timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
58503,180,180,1500,1500,-28,-35,0.0,0.0
58518,180,180,1500,1500,-32,-32,0.0,0.0
58533,180,180,1500,1500,-33,-35,0.0,0.0
58548,180,180,1500,1500,-29,-33,0.0,0.0
58563,180,180,1500,1500,-33,-33,0.0,0.0
58578,180,180,1500,1500,-33,-33,0.0,0.0
58593,180,180,1500,1500,-29,-35,0.0,0.0
58608,180,180,1500,1500,-33,-30,0.0,0.0
58624,180,180,1500,1500,-33,-35,0.0,0.0
58639,180,180,1500,1500,-29,-35,0.0,0.0
58654,180,180,1500,1500,-32,-35,0.0,0.0
58669,180,180,1500,1500,-29,-32,0.0,0.0
58684,180,180,1500,1500,-32,-30,0.0,0.0
58699,180,180,1500,1500,-33,-32,0.0,0.0
58714,180,180,1500,1500,-28,-32,0.0,0.0
58729,180,180,1500,1500,-32,-28,0.0,0.0
58744,180,180,1500,1500,-32,-33,0.0,0.0
58759,180,180,1500,1500,-32,-32,0.0,0.0
58774,180,180,1500,1500,-32,-29,0.0,0.0
58789,180,180,1500,1500,-30,-32,0.0,0.0
58804,180,180,1500,1500,-28,-32,0.0,0.0
58819,180,180,1500,1500,-29,-29,0.0,0.0
58834,180,180,1500,1500,-30,-30,0.0,0.0
58849,180,180,1500,1500,-28,-30,0.0,0.0
58864,180,180,1500,1500,-29,-32,0.0,0.0
58880,180,180,1500,1500,-30,-29,0.0,0.0
58895,180,180,1500,1500,-32,-28,0.0,0.0
58910,180,180,1500,1500,-30,-32,0.0,0.0
58925,180,180,1500,1500,-30,-32,0.0,0.0
58940,180,180,1500,1500,-30,-30,0.0,0.0
58955,180,180,1500,1500,-32,-29,0.0,0.0
58970,180,180,1500,1500,-29,-32,0.0,0.0
58985,180,180,1500,1500,-30,-28,0.0,0.0
59000,180,180,1500,1500,-30,-30,0.0,0.0
59015,180,180,1500,1500,-28,-32,0.0,0.0
59030,180,180,1500,1500,-30,-26,0.0,0.0
59045,180,180,1500,1500,-30,-32,0.0,0.0
59060,180,180,1500,1500,-28,-30,0.0,0.0
59075,180,180,1500,1500,-29,-32,0.0,0.0
59090,180,180,1500,1500,-30,-32,0.0,0.0
59105,180,180,1500,1500,-28,-32,0.0,0.0
59120,180,180,1500,1500,-30,-29,0.0,0.0
59136,180,180,1500,1500,-29,-32,0.0,0.0
59151,180,180,1500,1500,-28,-32,0.0,0.0
59166,180,180,1500,1500,-30,-32,0.0,0.0
59181,180,180,1500,1500,-29,-33,0.0,0.0
59196,180,180,1500,1500,-29,-28,0.0,0.0
59211,180,180,1500,1500,-30,-32,0.0,0.0
59226,180,180,1500,1500,-26,-30,0.0,0.0
59241,180,180,1500,1500,-29,-29,0.0,0.0
59256,180,180,1500,1500,-30,-32,0.0,0.0
59271,180,180,1500,1500,-29,-30,0.0,0.0
59286,180,180,1500,1500,-28,-29,0.0,0.0
59301,180,180,1500,1500,-30,-32,0.0,0.0
59316,180,180,1500,1500,-26,-33,0.0,0.0
59331,180,180,1500,1500,-30,-29,0.0,0.0
59346,180,180,1500,1500,-30,-33,0.0,0.0
59361,180,180,1500,1500,-28,-32,0.0,0.0
59376,180,180,1500,1500,-30,-30,0.0,0.0
59392,180,180,1500,1500,-26,-32,0.0,0.0
59407,180,180,1500,1500,-32,-29,0.0,0.0
59422,180,180,1500,1500,-29,-32,0.0,0.0
59437,180,180,1500,1500,-29,-30,0.0,0.0
59452,180,180,1500,1500,-29,-30,0.0,0.0
59467,180,180,1500,1500,-29,-30,0.0,0.0
