timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
428303,0,0,1500,1500,-8,-14,0.0,0.0
428318,0,0,1500,1500,-8,-14,0.0,0.0
428333,0,0,1500,1500,-8,-11,0.0,0.0
428348,0,0,1500,1500,-5,-8,0.0,0.0
428363,0,0,1500,1500,-7,-8,0.0,0.0
428378,0,0,1500,1500,-4,-7,0.0,0.0
428393,0,0,1500,1500,-5,-4,0.0,0.0
428408,0,0,1500,1500,-4,-2,0.0,0.0
428423,0,0,1500,1500,-1,-2,0.0,0.0
428438,0,0,1500,1500,-1,-2,0.0,0.0
428453,0,0,1500,1500,0,0,0.0,0.0
428468,0,0,1500,1500,0,0,0.0,0.0
428483,0,0,1500,1500,0,0,0.0,0.0
428498,0,0,1500,1500,0,0,0.0,0.0
428513,0,0,1500,1500,0,0,0.0,0.0
428528,0,0,1500,1500,0,0,0.0,0.0
428544,0,0,1500,1500,0,0,0.0,0.0
428559,0,0,1500,1500,0,0,0.0,0.0
428574,0,0,1500,1500,0,0,0.0,0.0
428589,0,0,1500,1500,0,0,0.0,0.0
428604,0,0,1500,1500,0,0,0.0,0.0
428619,0,0,1500,1500,0,0,0.0,0.0
428634,0,0,1500,1500,0,0,0.0,0.0
428649,0,0,1500,1500,0,0,0.0,0.0
428664,0,0,1500,1500,0,0,0.0,0.0
428679,0,0,1500,1500,0,0,0.0,0.0
428694,0,0,1500,1500,0,0,0.0,0.0
428709,0,0,1500,1500,0,0,0.0,0.0
428724,0,0,1500,1500,0,0,0.0,0.0
428739,0,0,1500,1500,0,0,0.0,0.0
428754,0,0,1500,1500,0,0,0.0,0.0
428769,0,0,1500,1500,0,0,0.0,0.0
428784,0,0,1500,1500,0,0,0.0,0.0
428800,0,0,1500,1500,0,0,0.0,0.0
428815,0,0,1500,1500,0,0,0.0,0.0
428830,0,0,1500,1500,0,0,0.0,0.0
428845,0,0,1500,1500,0,0,0.0,0.0
428860,0,0,1500,1500,0,0,0.0,0.0
428875,0,0,1500,1500,0,0,0.0,0.0
428890,0,0,1500,1500,0,0,0.0,0.0
428905,0,0,1500,1500,0,0,0.0,0.0
428920,0,0,1500,1500,0,0,0.0,0.0
428935,0,0,1500,1500,0,0,0.0,0.0
428950,0,0,1500,1500,0,0,0.0,0.0
428965,0,0,1500,1500,0,0,0.0,0.0
428980,0,0,1500,1500,0,0,0.0,0.0
428995,0,0,1500,1500,0,0,0.0,0.0
429010,0,0,1500,1500,0,0,0.0,0.0
429025,0,0,1500,1500,0,0,0.0,0.0
429040,0,0,1500,1500,0,0,0.0,0.0
