timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
19471,0,0,1500,1500,0,0,0.00,0.00
19486,0,0,1500,1500,0,0,0.00,0.00
19501,0,0,1500,1500,0,0,0.00,0.00
19516,0,0,1500,1500,0,0,0.00,0.00
19531,0,0,1500,1500,0,0,0.00,0.00
19546,0,0,1500,1500,0,0,0.00,0.00
19561,0,0,1500,1500,0,0,0.00,0.00
19576,0,0,1500,1500,0,0,0.00,0.00
19591,0,0,1500,1500,0,0,0.00,0.00
19606,0,0,1500,1500,0,0,0.00,0.00
19621,0,0,1500,1500,0,0,0.00,0.00
19636,0,0,1500,1500,0,0,0.00,0.00
19651,0,0,1500,1500,0,0,0.00,0.00
19666,0,0,1500,1500,0,0,0.00,0.00
19681,0,0,1500,1500,0,0,0.00,0.00
19696,0,0,1500,1500,0,0,0.00,0.00
19712,0,0,1500,1500,0,0,0.00,0.00
19727,0,0,1500,1500,0,0,0.00,0.00
19742,0,0,1500,1500,0,0,0.00,0.00
19757,0,0,1500,1500,0,0,0.00,0.00
19772,0,0,1500,1500,0,0,0.00,0.00
19787,0,0,1500,1500,0,0,0.00,0.00
19802,0,0,1500,1500,0,0,0.00,0.00
19817,0,0,1500,1500,0,0,0.00,0.00
19832,0,0,1500,1500,0,0,0.00,0.00
19847,0,0,1500,1500,0,0,0.00,0.00
19862,0,0,1500,1500,0,0,0.00,0.00
19877,0,0,1500,1500,0,0,0.00,0.00
19892,0,0,1500,1500,0,0,0.00,0.00
19907,0,0,1500,1500,0,0,0.00,0.00
19922,0,0,1500,1500,0,0,0.00,0.00
19937,0,0,1500,1500,0,0,0.00,0.00
19952,0,0,1500,1500,0,0,0.00,0.00
19968,0,0,1500,1500,0,0,0.00,0.00
19983,0,0,1500,1500,0,0,0.00,0.00
19998,0,0,1500,1500,0,0,0.00,0.00
20013,0,0,1500,1500,0,0,0.00,0.00
20028,0,0,1500,1500,0,0,0.00,0.00
20043,0,0,1500,1500,0,0,0.00,0.00
20058,0,0,1500,1500,0,0,0.00,0.00
20073,0,0,1500,1500,0,0,0.00,0.00
20088,0,0,1500,1500,0,0,0.00,0.00
20103,0,0,1500,1500,0,0,0.00,0.00
20118,0,0,1500,1500,0,0,0.00,0.00
20133,0,0,1500,1500,0,0,0.00,0.00
20148,0,0,1500,1500,0,0,0.00,0.00
20163,0,0,1500,1500,0,0,0.00,0.00
20178,0,0,1500,1500,0,0,0.00,0.00
20193,0,0,1500,1500,0,0,0.00,0.00
20208,0,0,1500,1500,0,0,0.00,0.00
20224,0,0,1500,1500,0,0,0.00,0.00
20239,0,0,1500,1500,0,0,0.00,0.00
20254,0,0,1500,1500,0,0,0.00,0.00
20269,0,0,1500,1500,0,0,0.00,0.00
20284,0,0,1500,1500,0,0,0.00,0.00
20299,0,0,1500,1500,0,0,0.00,0.00
20314,0,0,1500,1500,0,0,0.00,0.00
20329,0,0,1500,1500,0,0,0.00,0.00
20344,0,0,1500,1500,0,0,0.00,0.00
20359,0,0,1500,1500,0,0,0.00,0.00
20374,0,0,1500,1500,0,0,0.00,0.00
20389,0,0,1500,1500,0,0,0.00,0.00
20404,0,0,1500,1500,0,0,0.00,0.00
20419,0,0,1500,1500,0,0,0.00,0.00
20434,0,0,1500,1500,0,0,0.00,0.00
20449,0,0,1500,1500,0,0,0.00,0.00
20464,0,0,1500,1500,0,0,0.00,0.00
20480,0,0,1500,1500,0,0,0.00,0.00
20495,0,0,1500,1500,0,0,0.00,0.00
20510,0,0,1500,1500,0,0,0.00,0.00
20525,0,0,1500,1500,0,0,0.00,0.00
20540,0,0,1500,1500,0,0,0.00,0.00
20555,0,0,1500,1500,0,0,0.00,0.00
20570,0,0,1500,1500,0,0,0.00,0.00
20585,0,0,1500,1500,0,0,0.00,0.00
20600,0,0,1500,1500,0,0,0.00,0.00
20615,0,0,1500,1500,0,0,0.00,0.00
20630,0,0,1500,1500,0,0,0.00,0.00
20645,0,0,1500,1500,0,0,0.00,0.00
20660,0,0,1500,1500,0,0,0.00,0.00
20675,0,0,1500,1500,0,0,0.00,0.00
20690,0,0,1500,1500,0,0,0.00,0.00
20705,0,0,1500,1500,0,0,0.00,0.00
20720,0,0,1500,1500,0,0,0.00,0.02
20736,0,0,1500,1500,0,0,0.00,0.02
20751,0,0,1500,1500,0,0,0.00,0.02
20766,0,0,1500,1500,0,0,0.00,0.02
20781,0,0,1500,1500,0,0,0.00,0.02
20796,0,0,1500,1500,0,0,0.00,0.02
20811,0,0,1500,1500,0,0,0.00,0.02
20826,0,0,1500,1500,0,0,0.00,2.71
20841,0,0,1500,1500,0,0,0.00,2.71
20856,0,0,1500,1500,0,0,0.00,2.71
20871,0,0,1500,1500,0,0,0.00,2.71
20886,0,0,1500,1500,0,0,0.00,2.71
20901,0,0,1500,1500,0,0,0.00,2.71
20916,0,0,1500,1500,0,0,0.00,2.71
20931,0,0,1500,1500,0,0,0.00,5.59
20946,0,0,1500,1500,0,0,0.00,5.59
20961,0,0,1500,1500,0,0,0.00,5.59
20976,0,0,1500,1500,0,0,0.00,5.59
20992,0,0,1500,1500,0,0,0.00,5.59
21007,0,0,1500,1500,0,0,0.10,5.59
21022,0,0,1500,1500,0,0,0.10,6.23
21037,0,0,1500,1500,0,0,0.10,6.23
21052,0,0,1500,1500,0,0,0.10,6.23
21067,0,0,1500,1500,0,0,0.10,6.23
21082,0,0,1500,1500,0,0,0.10,6.23
21097,0,0,1500,1500,0,0,0.10,6.23
21112,0,0,1500,1500,0,0,0.11,6.23
21127,0,0,1500,1500,0,0,0.11,4.93
21142,0,0,1500,1500,0,0,0.11,4.93
21157,0,0,1500,1500,0,0,0.11,4.93
21172,0,0,1500,1500,0,0,0.11,4.93
21187,0,0,1500,1500,0,0,0.11,4.93
21202,0,0,1500,1500,0,0,0.11,4.93
21217,0,0,1500,1500,0,0,0.35,3.47
21232,0,0,1500,1500,0,0,0.35,3.47
21248,0,0,1500,1500,0,0,0.35,3.47
21263,0,0,1500,1500,0,0,0.35,3.47
21278,0,0,1500,1500,0,0,0.35,3.47
21293,0,0,1500,1500,0,0,0.35,3.47
21308,0,0,1500,1500,0,0,0.25,3.47
21323,0,0,1500,1500,0,0,0.25,2.60
21338,0,0,1500,1500,0,0,0.25,2.60
21353,0,0,1500,1500,0,0,0.25,2.60
21368,0,0,1500,1500,0,0,0.25,2.60
21383,0,0,1500,1500,0,0,0.25,2.60
21398,0,0,1500,1500,0,0,0.25,2.60
21413,0,0,1500,1500,0,0,0.18,2.60
21428,0,0,1500,1500,0,0,0.18,1.84
21443,0,0,1500,1500,0,0,0.18,1.84
21458,0,0,1500,1500,0,0,0.18,1.84
21473,0,0,1500,1500,0,0,0.18,1.84
21488,0,0,1500,1500,0,0,0.18,1.84
21504,0,0,1500,1500,0,0,0.13,1.84
21519,0,0,1500,1500,0,0,0.13,1.29
21534,0,0,1500,1500,0,0,0.13,1.29
21549,0,0,1500,1500,0,0,0.13,1.29
21564,0,0,1500,1500,0,0,0.13,1.29
21579,0,0,1500,1500,0,0,0.13,1.29
21594,0,0,1500,1500,0,0,0.13,1.29
21609,0,0,1500,1500,0,0,0.09,1.29
21624,0,0,1500,1500,0,0,0.09,0.90
21639,0,0,1500,1500,0,0,0.09,0.90
21654,0,0,1500,1500,0,0,0.09,0.90
21669,0,0,1500,1500,0,0,0.09,0.90
21684,0,0,1500,1500,0,0,0.09,0.90
21699,0,0,1500,1500,0,0,0.09,0.90
21714,0,0,1500,1500,0,0,0.07,0.90
21729,0,0,1500,1500,0,0,0.07,0.63
21744,0,0,1500,1500,0,0,0.07,0.63
21760,0,0,1500,1500,0,0,0.07,0.63
21775,0,0,1500,1500,0,0,0.07,0.63
21790,0,0,1500,1500,0,0,0.07,0.63
21805,0,0,1500,1500,0,0,0.05,0.63
21820,0,0,1500,1500,0,0,0.05,0.44
21835,0,0,1500,1500,0,0,0.05,0.44
21850,0,0,1500,1500,0,0,0.05,0.44
21865,0,0,1500,1500,0,0,0.05,0.44
21880,0,0,1500,1500,0,0,0.05,0.44
21895,0,0,1500,1500,0,0,0.05,0.44
21910,0,0,1500,1500,0,0,0.03,0.44
21925,0,0,1500,1500,0,0,0.03,0.31
21940,0,0,1500,1500,0,0,0.03,0.31
21955,0,0,1500,1500,0,0,0.03,0.31
21970,0,0,1500,1500,0,0,0.03,0.31
21985,0,0,1500,1500,0,0,0.03,0.31
22000,0,0,1500,1500,0,0,0.03,0.31
22016,0,0,1500,1500,0,0,0.02,0.31
22031,0,0,1500,1500,0,0,0.02,0.22
22046,0,0,1500,1500,0,0,0.02,0.22
22061,0,0,1500,1500,0,0,0.02,0.22
22076,0,0,1500,1500,0,0,0.02,0.22
22091,0,0,1500,1500,0,0,0.02,0.22
22106,0,0,1500,1500,0,0,0.01,0.22
22121,0,0,1500,1500,0,0,0.01,0.89
22136,0,0,1500,1500,0,0,0.01,0.89
22151,0,0,1500,1500,0,0,0.01,0.89
22166,0,0,1500,1500,0,0,0.01,0.89
22181,0,0,1500,1500,0,0,0.01,0.89
22196,0,0,1500,1500,0,0,0.01,0.89
22211,0,0,1500,1500,0,0,0.01,0.89
22226,0,0,1500,1500,0,0,0.01,4.02
22241,0,0,1500,1500,0,0,0.01,4.02
22256,0,0,1500,1500,0,0,0.01,4.02
22272,0,0,1500,1500,0,0,0.01,4.02
22287,0,0,1500,1500,0,0,0.01,4.02
22302,0,0,1500,1500,0,0,0.01,4.02
22317,0,0,1500,1500,0,0,0.01,6.35
22332,0,0,1500,1500,0,0,0.01,6.35
22347,0,0,1500,1500,0,0,0.01,6.35
22362,0,0,1500,1500,0,0,0.01,6.35
22377,0,0,1500,1500,0,0,0.01,6.35
22392,0,0,1500,1500,0,0,0.01,6.35
22407,0,0,1500,1500,0,0,0.03,6.35
22422,0,0,1500,1500,0,0,0.03,5.91
22437,0,0,1500,1500,0,0,0.03,5.91
22452,0,0,1500,1500,0,0,0.03,5.91
22467,0,0,1500,1500,0,0,0.03,5.91
22482,0,0,1500,1500,0,0,0.03,5.91
22497,0,0,1500,1500,0,0,0.03,5.91
22512,0,0,1500,1500,0,0,0.06,5.91
22528,0,0,1500,1500,0,0,0.06,4.23
22543,0,0,1500,1500,0,0,0.06,4.23
22558,0,0,1500,1500,0,0,0.06,4.23
22573,0,0,1500,1500,0,0,0.06,4.23
22588,0,0,1500,1500,0,0,0.06,4.23
22603,0,0,1500,1500,0,0,0.06,4.23
22618,0,0,1500,1500,0,0,0.10,3.15
22633,0,0,1500,1500,0,0,0.10,3.15
22648,0,0,1500,1500,0,0,0.10,3.15
22663,0,0,1500,1500,0,0,0.10,3.15
22678,0,0,1500,1500,0,0,0.10,3.15
22693,0,0,1500,1500,0,0,0.10,3.15
22708,0,0,1500,1500,0,0,0.08,3.15
22723,0,0,1500,1500,0,0,0.08,2.24
22738,0,0,1500,1500,0,0,0.08,2.24
22753,0,0,1500,1500,0,0,0.08,2.24
22768,0,0,1500,1500,0,0,0.08,2.24
22784,0,0,1500,1500,0,0,0.08,2.24
22799,0,0,1500,1500,0,0,0.08,2.24
22814,0,0,1500,1500,0,0,0.07,2.24
22829,0,0,1500,1500,0,0,0.07,1.59
22844,0,0,1500,1500,0,0,0.07,1.59
22859,0,0,1500,1500,0,0,0.07,1.59
22874,0,0,1500,1500,0,0,0.07,1.59
22889,0,0,1500,1500,0,0,0.07,1.59
22904,0,0,1500,1500,0,0,0.07,1.59
22919,0,0,1500,1500,0,0,0.05,1.12
22934,0,0,1500,1500,0,0,0.05,1.12
22949,0,0,1500,1500,0,0,0.05,1.12
22964,0,0,1500,1500,0,0,0.05,1.12
22979,0,0,1500,1500,0,0,0.05,1.12
22994,0,0,1500,1500,0,0,0.05,1.12
23009,0,0,1500,1500,0,0,0.04,1.12
23024,0,0,1500,1500,0,0,0.04,0.79
23040,0,0,1500,1500,0,0,0.04,0.79
23055,0,0,1500,1500,0,0,0.04,0.79
23070,0,0,1500,1500,0,0,0.04,0.79
23085,0,0,1500,1500,0,0,0.04,0.79
23100,0,0,1500,1500,0,0,0.04,0.79
23115,0,0,1500,1500,0,0,0.02,0.79
23130,0,0,1500,1500,0,0,0.02,0.56
23145,0,0,1500,1500,0,0,0.02,0.56
23160,0,0,1500,1500,0,0,0.02,0.56
23175,0,0,1500,1500,0,0,0.02,0.56
23190,0,0,1500,1500,0,0,0.02,0.56
23205,0,0,1500,1500,0,0,0.02,0.56
23220,0,0,1500,1500,0,0,0.02,0.75
23235,0,0,1500,1500,0,0,0.02,0.75
23250,0,0,1500,1500,0,0,0.02,0.75
23265,0,0,1500,1500,0,0,0.02,0.75
23280,0,0,1500,1500,0,0,0.02,0.75
23296,0,0,1500,1500,0,0,0.02,0.75
23311,0,0,1500,1500,0,0,0.01,0.75
23326,0,0,1500,1500,0,0,0.01,3.70
23341,0,0,1500,1500,0,0,0.01,3.70
23356,0,0,1500,1500,0,0,0.01,3.70
23371,0,0,1500,1500,0,0,0.01,3.70
23386,0,0,1500,1500,0,0,0.01,3.70
23401,0,0,1500,1500,0,0,0.01,3.70
23416,0,0,1500,1500,0,0,0.02,3.70
23431,0,0,1500,1500,0,0,0.02,6.07
23446,0,0,1500,1500,0,0,0.02,6.07
23461,0,0,1500,1500,0,0,0.02,6.07
23476,0,0,1500,1500,0,0,0.02,6.07
23491,0,0,1500,1500,0,0,0.02,6.07
